id,created_at,text,author.id,author.name,author.public_metrics.followers_count,public_metrics.like_count,public_metrics.retweet_count,lang,label,hashtags,tweet_entities
825463968806338560,2017-01-28T22:02:01.000Z,"meet harmony, first sex robot offer 'emotional connection' human lover https://t.co/3njnpmzfxv https://t.co/lfxmolhx45",34655603,The Sun,2008106,2,6,en,en,[],"[('first', 'ORDINAL'), ('https://t.co/lfxmolhx45', 'GPE')]"
936283951756382208,2017-11-30T17:21:04.000Z,incredible 360 degree video show uae's vision 2117 colony mar https://t.co/tnvmofmpiq,15438913,Daily Mail Online,2751137,6,9,en,en,[],"[('360', 'CARDINAL'), ('2117', 'CARDINAL')]"
1044253920917417987,2018-09-24T15:55:10.000Z,un robot japonais se promene sur un asteroide #science https://t.co/v9tzcmlmto,8350912,Le Figaro,3636361,6,4,fr,fr,['#science'],"[('un', 'ORG'), ('promene sur un asteroide', 'PERSON')]"
526758173668306944,2014-10-27T15:31:49.000Z,miracle robot revolutionise brain surgery epilepsy sufferers: http://t.co/vngpogo6ol http://t.co/rslqhdzjuo,39771228,Mirror Tech,15878,16,12,en,en,[],[]
1021988566996582401,2018-07-25T05:20:36.000Z,"digitalisierung, demokratisierung und dezentralisierung: die #blockchain konnte energieversorger uberflussig machen @rwe_ag @eon_de https://t.co/v3nqegu9p5 #energiewende #blockchaintechnology #renewables @handelsblatt @dena_news @e2m_media",556801368,Kathrin Witsch,2549,35,23,de,de,"['#blockchain', '#energiewende', '#blockchaintechnology', '#renewables']","[('#', 'CARDINAL'), ('blockchain konnte', 'PERSON'), ('#energiewende', 'MONEY'), ('#', 'CARDINAL'), ('renewables @handelsblatt', 'PERSON'), ('@e2m_media', 'GPE')]"
1184582584686264320,2019-10-16T21:31:11.000Z,robot run almost fast world's new marathon record holder https://t.co/shl5gznlqs,15438913,Daily Mail Online,2751137,14,9,en,en,[],"[('https://t.co/shl5gznlqs', 'ORG')]"
979296748630937600,2018-03-29T09:58:33.000Z,rt @legenra: intelligence artificielle: pense...un peu tard ! la une de @lopinion_fr signee @iinchauspe #ia https://t.co/x78my2zuxr,1283588581,l'Opinion,95442,0,2,fr,fr,['#ia'],"[('un', 'ORG'), ('une de @lopinion_fr', 'PERSON')]"
905523458230116353,2017-09-06T20:09:50.000Z,content und kameras. tipps fur #360video. #ifa2017 jetzt bei youtube @n24 @welt -&gt; https://t.co/xej7k6qczq #vr https://t.co/oer6vojtoc,121564533,Martin Heller,9439,15,8,de,de,"['#360video', '#ifa2017', '#vr']","[('und kameras', 'PERSON'), ('360video', 'MONEY'), ('#', 'CARDINAL'), ('@n24 @welt -&gt', 'GPE'), ('https://t.co/oer6vojtoc', 'PRODUCT')]"
843467131811500032,2017-03-19T14:20:09.000Z,un robot mide por primera vez la alta radiacion dentro de reactor 1 de fukushima https://t.co/6m51q03jru,198829810,El Periódico,727975,1,2,es,es,[],"[('un', 'ORG'), ('alta', 'ORG'), ('dentro de', 'ORG'), ('1', 'CARDINAL'), ('de fukushima', 'PERSON')]"
970812194496671744,2018-03-06T00:03:58.000Z,"newsblog - blockchain, bitcoin, ripple: bitcoin im aufwind - die weltweit grosste kryptowahrung klettert erstmals seit mitte januar wieder uber ihren 50-tage-durchschnitt. https://t.co/l8tgylcfqn",5776022,Handelsblatt,364711,1,0,de,de,[],"[('januar', 'ORG'), ('50', 'CARDINAL')]"
983695373402300417,2018-04-10T13:17:07.000Z,robot sex doll inventor say homemade erotic cyborg saved marriage\nhttps://t.co/uce6ttom6k https://t.co/h5kmvcsdf7,16887175,The Mirror,1358952,3,1,en,en,[],[]
240033048291315713,2012-08-27T10:28:32.000Z,tokyo: donne robot nel club luci rosse http://t.co/vumbsaxz,18935802,Repubblica,3442510,0,18,en,it,[],"[('tokyo', 'GPE'), ('donne', 'PERSON'), ('luci rosse', 'ORG')]"
726002530639994880,2016-04-29T10:57:46.000Z,vuoi imparare il buddismo? te lo insegna il monaco-robot https://t.co/bijrrsymwy,123920914,Quotidiano Libero,319484,0,1,it,it,[],"[('lo insegna', 'PERSON'), ('monaco', 'ORG')]"
940699963566317570,2017-12-12T21:48:43.000Z,rt @eslifeandstyle: kate middleton look set christmas wrap rouge coat british maternity brand https://t.co/vr...,1168472395,Evening Standard,155803,0,1,en,en,[],"[('kate middleton', 'PERSON'), ('british', 'NORP')]"
1001718909991641089,2018-05-30T06:56:13.000Z,rt @mirrortech: scientists: ai better human spotting skin cancer https://t.co/b6azdksqwk https://t.co/ektepnylpy,16887175,The Mirror,1358952,0,5,en,en,[],"[('rt @mirrortech', 'PERSON'), ('https://t.co/ektepnylpy', 'GPE')]"
1112807018031611905,2019-04-01T20:00:42.000Z,jamie carragher leaf fan hysteric monday night football #arsnew https://t.co/2xp7h6pmiu https://t.co/wtcxvzxd9z,20689749,The Sun Football ⚽,548241,9,5,en,en,['#arsnew'],"[('jamie carragher leaf fan', 'PERSON'), ('monday night', 'TIME'), ('#', 'CARDINAL')]"
717019032680062976,2016-04-04T16:00:33.000Z,#freak un homme cree un robot qui ressemble scarlett johansson https://t.co/g2nlrdb7gk https://t.co/dljr8q6tvt,68440549,Libération,3447211,8,8,fr,fr,['#freak'],"[('#', 'CARDINAL'), ('un homme cree', 'PERSON'), ('un', 'ORG'), ('robot qui', 'PERSON')]"
826915405889359874,2017-02-01T22:09:30.000Z,"vince poker 1,7 milioni di dollari. e una intelligenza artificiale https://t.co/xgy5ef69ow",18935802,Repubblica,3442508,6,3,it,it,[],"[('vince poker', 'PERSON'), ('1,7', 'CARDINAL'), ('dollari', 'ORG')]"
1011257400849059841,2018-06-25T14:38:47.000Z,"en suisse, un journal recourt l'intelligence artificielle pour gagner de abonnes &gt;&gt; https://t.co/khvfcq5bib https://t.co/jhapmurkry",92564226,Les Echos,1360007,0,2,fr,fr,[],"[('un', 'ORG'), (""l'intelligence artificielle"", 'ORG'), ('pour gagner de abonnes &gt;&gt', 'PERSON')]"
1036922339450007552,2018-09-04T10:22:05.000Z,il giappone sperimenta il voto via blockchain https://t.co/cp3vvzaclc,1552707138,Repubblica Tecnologia,15627,10,12,it,it,[],[]
610510017725374465,2015-06-15T18:11:45.000Z,reparle du robot philae depuis son reveil. mais quoi sert-il exactement? explication http://t.co/2kptoeseb4 http://t.co/diwa0518ei,68440549,Libération,3447198,13,19,fr,fr,[],"[('reparle', 'PERSON'), ('mais', 'PERSON')]"
712312246001602560,2016-03-22T16:17:28.000Z,"david di donatello 2016, le nomination - trionfano non essere cattivo e lo chiamavano jeeg robot https://t.co/2geizhwarm",52424550,Il Fatto Quotidiano,2176876,43,19,it,it,[],"[('david di', 'PERSON'), ('2016', 'DATE')]"
2221075169,2009-06-18T11:38:42.000Z,robot leest verhaaltje voor het slapen gaan http://digg.com/u163pg,2902821,De Telegraaf,759401,0,0,nl,nl,[],"[('robot leest', 'PERSON')]"
953904126542434304,2018-01-18T08:17:21.000Z,ce startup reinventent le retail avec l'intelligence artificielle https://t.co/392mkjzb87 https://t.co/orjwz7tbg2,92564226,Les Echos,1360025,7,7,fr,fr,[],"[('ce startup', 'ORG'), ('https://t.co/392mkjzb87', 'ORG')]"
1199948538559549440,2019-11-28T07:10:00.000Z,robot surprise man 'thank you' https://t.co/xgzvlmbntk,34655603,The Sun,2008120,8,2,en,en,[],[]
1188371504473542657,2019-10-27T08:27:00.000Z,tesco's 10 must-have christmas toy include twerking robot llama hogwarts tower\nhttps://t.co/w8kjc3p83l https://t.co/m0vmmjoqbb,16887175,The Mirror,1358952,1,3,en,en,[],"[('tesco', 'ORG'), ('10', 'CARDINAL'), ('christmas', 'DATE')]"
811179566584786944,2016-12-20T12:00:54.000Z,virtual reality move beyond immersive experience tell stories? https://t.co/xu1xpaivvo,87818409,The Guardian,10673271,15,12,en,en,[],[]
852442041233571841,2017-04-13T08:43:14.000Z,"rt @martin_koelling: little step robot, big step toyota. article @handelsblatt #toyota's start robot maker. ht...",5776022,Handelsblatt,364711,0,1,en,de,['#toyota'],"[('toyota', 'ORG'), ('article @handelsblatt #', 'ORG'), ('toyota', 'ORG')]"
862680639308517377,2017-05-11T14:47:46.000Z,rt @thesuntech: would wear virtual reality helmet sex? porn firm want men strap headset spice romp wit... https:/...,34655603,The Sun,2008106,0,1,en,en,[],"[('wit... https:/', 'PERSON')]"
1180479457829765120,2019-10-05T13:46:49.000Z,"il ""#game"" ha messo disposizione di tutti cose che prima erano di pochi: device digitali hanno ampliato, per esempio, l'accesso alle informazioni"". alessandro #baricco #onlife19. segui qui la diretta: https://t.co/asdseqwsnn",18935802,Repubblica,3442518,3,1,it,it,"['#game', '#baricco', '#onlife19']","[('#', 'CARDINAL'), ('che prima', 'ORG'), ('digitali hanno ampliato', 'PERSON'), (""l'accesso alle"", 'PERSON'), ('alessandro #', 'LAW'), ('segui qui la diretta', 'PERSON')]"
847969962719313920,2017-04-01T00:32:48.000Z,"rt @martin_koelling: robot kingdom japan fall behind, trying speed again. take @handelsblatt https://t.co/nln7k5pa...",5776022,Handelsblatt,364711,0,1,en,de,[],"[('japan', 'GPE'), ('@handelsblatt https://t.co/nln7k5pa', 'PERSON')]"
982268692032454658,2018-04-06T14:48:00.000Z,funeral parlour open virtual reality simulator show like die https://t.co/9mi7q0rfla https://t.co/a4t0zw8ds6,16887175,The Mirror,1358952,2,4,en,en,[],"[('https://t.co/9mi7q0rfla', 'GPE')]"
847117083997450240,2017-03-29T16:03:46.000Z,"usa, l'invenzione anti-trump: un robot stampa e brucia suoi tweet https://t.co/ddchnlk2uy",18935802,Repubblica,3442508,11,4,it,it,[],"[('un', 'ORG')]"
925785539302838273,2017-11-01T18:04:07.000Z,"le mail dei lettori, le nostre risposte: studiare robot ci costringe interrogarci su noi stessi @lastampa https://t.co/dwqyqwela4",6720322,Bruno Ruffilli,6203,6,3,it,it,[],"[('noi stessi @lastampa', 'ORG')]"
563063673431023619,2015-02-04T19:56:55.000Z,giappone arriva il robot per gestire clienti allo sportello della banca http://t.co/fyeagpu9lm,394836862,rita querzè,3579,23,21,it,it,[],"[('della banca', 'ORG')]"
1032542658642624512,2018-08-23T08:18:48.000Z,un fabricante de armas ruso presenta un robot asesino de 4 metro de altura https://t.co/keisjfffqq https://t.co/jesbn5olgc,74453123,La Vanguardia,1323203,13,14,es,es,[],"[('un', 'ORG'), ('un', 'ORG'), ('https://t.co/jesbn5olgc', 'GPE')]"
442226625225035776,2014-03-08T09:13:38.000Z,"telecamere nelle maglie, robot campo: piu che calcio sara fantascienza http://t.co/x6vnq18dkw",18935802,Repubblica,3442520,2,10,it,it,[],"[('piu che calcio sara fantascienza', 'PERSON')]"
863452611168620545,2017-05-13T17:55:19.000Z,sexbot aim 'the ultimate girlfriend' - ironing https://t.co/r7se6jl8uw https://t.co/ddy48eynvv,16887175,The Mirror,1358952,3,7,en,en,[],[]
1075110557580173312,2018-12-18T19:28:26.000Z,la television publica rusa exalta la habilidades de un androide que resulta ser un hombre disfrazado https://t.co/8kmh1ngws1,15442630,El Correo,169643,0,1,es,es,[],"[('exalta la', 'FAC'), ('habilidades de un', 'PERSON'), ('un', 'ORG')]"
952163356231610368,2018-01-13T13:00:09.000Z,"combo, il laboratorio didattico dove il professore e un robot https://t.co/iapul7wgdb https://t.co/uwple7mzcj",29416653,La Stampa,1321208,1,5,it,it,[],"[('laboratorio didattico', 'PERSON'), ('un', 'ORG'), ('https://t.co/iapul7wgdb https://t.co/uwple7mzcj', 'ORG')]"
1011591355401932800,2018-06-26T12:45:48.000Z,cedric villani : << il faut aller vite sur la formation en ia >> &gt;&gt; https://t.co/oo7lgvdgui https://t.co/vaknlkxey8,92564226,Les Echos,1360007,25,20,fr,fr,[],"[('sur la', 'ORG'), ('https://t.co/oo7lgvdgui', 'PERSON')]"
598216990281564162,2015-05-12T20:03:39.000Z,rt @mirrortech: would swap real pet robot? expert think 'the norm' 2025: http://t.co/mkur3434kq http://t...,16887175,The Mirror,1358958,0,4,en,en,[],"[('rt @mirrortech', 'PERSON'), ('2025', 'DATE')]"
979304677857783809,2018-03-29T10:30:04.000Z,intelligence artificielle: samsung decide d'implanter un laboratoire en france https://t.co/lgwqojrix0,1283588581,l'Opinion,95442,2,0,fr,fr,[],"[('intelligence artificielle', 'ORG'), ('samsung', 'ORG'), (""d'implanter un laboratoire"", 'ORG'), ('france', 'GPE')]"
685574243380277249,2016-01-08T21:30:11.000Z,robot e la realta virtuale che stanno colonizzando web e social. https://t.co/2verddca1o https://t.co/eaf8qew4l3,132880191,𝐀𝐯𝐯𝐞𝐧𝐢𝐫𝐞,103965,2,5,it,it,[],"[('la realta', 'ORG'), ('che stanno', 'PERSON')]"
1140525137038626817,2019-06-17T07:42:37.000Z,susanna reid get freaked robot look like https://t.co/4vpg7ko2uy,34655603,The Sun,2008120,10,0,en,en,[],"[('susanna reid', 'PERSON')]"
203401594069454848,2012-05-18T08:28:13.000Z,un robot commande par la pensee http://t.co/suebfmov,8350912,Le Figaro,3636356,3,7,fr,fr,[],"[('un robot commande par la pensee', 'ORG')]"
969536437388537857,2018-03-02T11:34:34.000Z,"#ballando arriva un robot come conduttore fianco di milly carlucci, una sorta di terminator che non spara (a meno che il format non preveda l'eliminazione fisica dei concorrenti e questa si che sarebbe la svolta per gli ascolti) @corriere https://t.co/0mjvhflozc",376804930,Renato Franco,5610,5,2,it,it,['#ballando'],"[('ballando arriva', 'PERSON'), ('questa', 'DATE'), ('che', 'ORG')]"
1376726841,2009-03-23T17:37:40.000Z,nieuwe robot tegen taliban http://tinyurl.com/d2xsvs,2902821,De Telegraaf,759401,0,0,nl,nl,[],"[('taliban', 'ORG')]"
1035026589388431360,2018-08-30T04:49:03.000Z,inteligencia artificial para que la musica sea ma inteligente https://t.co/qgxv50jeah https://t.co/jiyoxmhymt,74453123,La Vanguardia,1323203,1,1,es,es,[],"[('inteligencia artificial para que', 'PERSON'), ('la musica sea ma', 'FAC')]"
1146665284184477696,2019-07-04T06:21:22.000Z,il tuo clic smuove migliaia di robot e operai: l'incredibile percorso (via algoritmo) di un pacco amazon https://t.co/gs13tphmae,395218906,Corriere della Sera,2645037,12,4,it,it,[],"[('il tuo clic smuove migliaia', 'PERSON'), ('un', 'ORG'), ('pacco amazon', 'PERSON')]"
564758724771082240,2015-02-09T12:12:27.000Z,"got spare ps180,000 lying around? purchase robot butler? http://t.co/vrhzfdgpem http://t.co/17v1bz9dwx",39771228,Mirror Tech,15878,5,8,en,en,[],[]
905695370914750464,2017-09-07T07:32:58.000Z,"nvidia, le pari gagnant de l'intelligence artificielle. https://t.co/jflbytblxo https://t.co/hxtfd3au9t",1919283072,Le FigaroTech,118383,6,9,fr,fr,[],"[('nvidia', 'ORG'), ('https://t.co/hxtfd3au9t', 'ORG')]"
686930459977232389,2016-01-12T15:19:18.000Z,rt @mirrorweirdnews: u fighting robot meant spectacular - quite\nhttps://t.co/yptqe7lyvf https://t.co/vhn8woafmm,16887175,The Mirror,1358952,0,9,en,en,[],"[('https://t.co/vhn8woafmm', 'ORG')]"
1087323702365175810,2019-01-21T12:19:06.000Z,"para padre primerizos: ""?que quiere un bebe cuando llora? la inteligencia artificial aprende traducir los llantos"" https://t.co/vnvvfwadx2 via @elpais_tec",81721843,Jordi Perez Colome,25287,63,30,es,es,[],"[('para padre primerizos', 'ORG'), ('un', 'ORG'), ('cuando llora', 'PERSON'), ('la inteligencia', 'PERSON'), ('@elpais_tec', 'NORP')]"
757146958091943937,2016-07-24T09:34:36.000Z,"sunday's best tv: robot wars, saddam go hollywood https://t.co/mvhbynv2kd",788524,Guardian news,3808455,10,6,en,en,[],"[('sunday', 'DATE'), ('saddam', 'PERSON')]"
572971001685917697,2015-03-04T04:05:06.000Z,video game controlled mind http://t.co/qq6qgwi5sm http://t.co/gqgrv4hwjr,15438913,Daily Mail Online,2751197,27,38,en,en,[],[]
1062017200645722112,2018-11-12T16:20:06.000Z,robot learns use hand gesture including pointing portray 'me' 'you' watching ted talk video https://t.co/e1byxsky2g,15438913,Daily Mail Online,2751197,2,4,en,en,[],"[('https://t.co/e1byxsky2g', 'PERSON')]"
1021449366362574855,2018-07-23T17:38:01.000Z,le investissements dans la blockchain vont exploser d'ici 2022 &gt;&gt; https://t.co/osbrcj0reb https://t.co/i8lnbjrrji,92564226,Les Echos,1360025,6,7,fr,fr,[],"[('dans', 'NORP'), (""d'ici 2022 &gt;&gt"", 'ORG')]"
1070649362601181184,2018-12-06T12:01:14.000Z,rt @nrccultuur: de @oudekerk1012 amsterdam laat het canadese duo janet cardiff en george bures miller het publiek een eigen soundtrac...,3103641,NRC,657426,0,3,nl,nl,[],"[('de @oudekerk1012 amsterdam laat', 'ORG'), ('canadese', 'NORP'), ('duo janet cardiff', 'PERSON'), ('george', 'NORP'), ('miller', 'PERSON')]"
606377908127604736,2015-06-04T08:32:13.000Z,"uomini e robot, scopri lo #scrittore che ha previsto tutto http://t.co/nphle8nqs1 @santerinigiulia #reptvnews http://t.co/esslcvcehb",94072544,RepubblicaTv,94500,3,4,it,it,"['#scrittore', '#reptvnews']","[('uomini', 'PERSON'), ('#', 'CARDINAL')]"
839874497327083521,2017-03-09T16:24:18.000Z,rt @mirrortech: flippy burger-flipping robot could replace cook fast food restaurant https://t.co/hqnkcolxh6 https://t.co/hwe7gisi...,16887175,The Mirror,1358952,0,9,en,en,[],"[('rt @mirrortech', 'PERSON'), ('https://t.co/hwe7gisi', 'PRODUCT')]"
660788546647801856,2015-11-01T12:00:41.000Z,yamaha prepara una moto-robot capaz de competir con valentino rossi https://t.co/3lprkgzto5,19923515,ABC.es,2243927,1,2,es,es,[],"[('yamaha prepara', 'PERSON')]"
1135458655527145472,2019-06-03T08:10:13.000Z,la inteligencia artificial le declara la guerra los falsos 'influencers'\n https://t.co/ixi49ojyel,14304620,El Diario Vasco,93646,0,0,es,es,[],"[('la inteligencia', 'GPE'), (""la guerra los falsos 'influencers'\\n https://t.co/ixi49ojyel"", 'ORG')]"
1019067048469712897,2018-07-17T03:51:32.000Z,play mario kart virtual reality o2 summer https://t.co/cwyo0ng3y3,1168472395,Evening Standard,155803,0,0,en,en,[],[]
1145672494071914498,2019-07-01T12:36:22.000Z,"lorenzo fantoni realta aumentata, lavoro distanza, controllo di droni, robot e trasporto pubblico remoto, video streaming 8k anche sorveglianza ogni angolo della citta e coordinamento delle forze dell'ordine.\n\nhttps://t.co/n3vjgocfph",29416653,La Stampa,1321208,1,0,it,it,[],"[('realta aumentata', 'ORG'), ('lavoro distanza', 'PERSON'), ('pubblico remoto', 'PERSON'), ('8k', 'CARDINAL'), ('anche', 'ORG')]"
818062240771428353,2017-01-08T11:50:11.000Z,el ce 2017 abre la puerta la inteligencia artificial https://t.co/hal0u4slee por @josemnieves,19923515,ABC.es,2243887,9,13,es,es,[],"[('el ce 2017', 'PERSON')]"
686382245037346816,2016-01-11T03:00:54.000Z,"<<mr. robot>>, mejor serie dramatica https://t.co/mzufqweis4 #goldenglobes https://t.co/ka2s0neezq",19923515,ABC.es,2243927,41,27,es,es,['#goldenglobes'],"[('robot', 'PERSON'), ('#goldenglobes', 'MONEY'), ('https://t.co/ka2s0neezq', 'ORG')]"
936199164941053953,2017-11-30T11:44:09.000Z,bankitalia accoglie con favore le tecnologie blockchain non ne nasconde rischi https://t.co/c5ltnybnej,18935802,Repubblica,3442518,3,5,it,it,[],[]
828915292394885121,2017-02-07T10:36:20.000Z,"rt @lucieronfaut: fiscalite, intelligence artificielle, marche du smartphone : notre interview avec tim cook, pdg d'apple. https://t.co/6jy...",8350912,Le Figaro,3636355,0,11,fr,fr,[],"[('intelligence artificielle', 'ORG'), ('marche du', 'PERSON'), ('notre interview', 'ORG'), ('tim cook', 'PERSON'), (""pdg d'apple"", 'PERSON')]"
1172746801486675969,2019-09-14T05:40:00.000Z,se un cuscino robot forma di gatto ci svela cio che siamo https://t.co/pb85sq6z9r (di @gigiorancilio,132880191,𝐀𝐯𝐯𝐞𝐧𝐢𝐫𝐞,103965,9,8,it,it,[],"[('un', 'ORG'), ('siamo https://t.co/pb85sq6z9r', 'PRODUCT')]"
930485932490358784,2017-11-14T17:21:48.000Z,rt @cardravasi: il pericolo del passato era che gli uomini fossero schiavi. il pericolo del futuro e che diventino robot (erich fromm) #fut...,132880191,𝐀𝐯𝐯𝐞𝐧𝐢𝐫𝐞,103965,0,97,it,it,['#fut'],"[('@cardravasi', 'ORG'), ('del passato', 'GPE'), ('che gli uomini', 'ORG')]"
1045086759103721473,2018-09-26T23:04:34.000Z,10 uk town hardest hit rise robot workers\nhttps://t.co/izwjkant4t https://t.co/zqvvx5ipay,130138925,Mirror Politics,99531,5,8,en,en,[],"[('10', 'CARDINAL'), ('uk', 'GPE')]"
